paper_id,title,year,authors,venue,cluster_id,cluster_label,sub_id,sub_label
e340d585dc57432db4a6ce60c558a06babe42b4b,A Hierarchical Approach for Advanced Persistent Threat Detection with Attention-Based Graph Neural Networks,2021,Zitong Li; Xiang Cheng; Lixiao Sun; Ji Zhang; Bing Chen,Secur. Commun. Networks,5,Provenance Graphs & Attack Forensics,2,Detection & Classification
fe6ea488803963ebb83a49a4ed7a21e613c37f52,A multi-layer approach for advanced persistent threat detection using machine learning based on network traffic,2021,Cho Do Xuan; Duc Duong; Xuan Dau Hoang,Journal of Intelligent & Fuzzy Systems,4,Financial Theft & Ransomware Operations,2,Defense & Mitigation
fd8f26c7eed86bb72a5c4c5d293ad8b1454a55da,AI Powered Threat Detection in Cybersecurity,2021,Goutham Sunkara,International journal of humanities and information technology,2,Threat Intelligence & Kill Chain Modeling,2,Defense & Mitigation
ab0634b369ff37412c111c3c3a9386c37ea44237,ANUBIS: a provenance graph-based framework for advanced persistent threat detection,2021,Md. Monowar Anjum; Shahrear Iqbal; B. Hamelin,ACM Symposium on Applied Computing,5,Provenance Graphs & Attack Forensics,2,Detection & Classification
ffffd7609b92b935bf987d5d39cc5f722f0ec620,Advanced Persistent Threat Detection: A Survey,2021,Adam Khalid; A. Zainal; Mohd Aizaini Maarof; Fuad A. Ghaleb,"International Conference on Cybernetics, Robotics and Control",4,Financial Theft & Ransomware Operations,2,Defense & Mitigation
ace4e9301779a2510babcaf1bf450f6b9682191e,Advancements in Cloud Security: Leveraging Machine Learning for Threat Detection,2021,Dr. Samuel Green,Universal Research Reports,1,Zero-Day Exploits & Vulnerability Analysis,1,Zero-Day Exploits & Vulnerability Analysis
2117e0ae0881777288918e3c80f866d70efe5faa,Attribution Classification Method of APT Malware in IoT Using Machine Learning Techniques,2021,Shudong Li; Qianqing Zhang; Xiaobo Wu; Weihong Han; Zhihong Tian,Secur. Commun. Networks,7,ML-Based Intrusion Detection Systems,2,Defense & Mitigation
8e958366c0e5242a50da12cab839ba4420f7e02c,DMAPT: Study of Data Mining and Machine Learning Techniques in Advanced Persistent Threat Attribution and Detection,2021,P. Charan; P. Anand; S. Shukla,Artificial Intelligence,3,Malware Analysis & Reverse Engineering,1,Detection & Classification
ad86ee5ff484fa8f6e4475237b855c881d1fb012,Defense Against Advanced Persistent Threats in Smart Grids: A Reinforcement Learning Approach,2021,Baifeng Ning; Liang Xiao,Cybersecurity and Cyberforensics Conference,7,ML-Based Intrusion Detection Systems,2,Defense & Mitigation
b669487122f3ef6f5775d93bbee13c845a895419,Detection of Advanced Persistent Threat based on Kill Chain Node Mapping and LSTM,2021,Juefu Li,EITCE,4,Financial Theft & Ransomware Operations,2,Defense & Mitigation
7d006306c329d287c338d3dc9281502177b7b780,Detection of Advanced Persistent Threats using Artificial Intelligence for Deep Packet Inspection,2021,A. Dijk,2021 IEEE International Conference on Big Data (Big Data),7,ML-Based Intrusion Detection Systems,1,Detection & Classification
73952038b33fb9d69fc5ac58a25c1fa196eab07a,Detection of Malicious Binaries by Applying Machine Learning Models on Static and Dynamic Artefacts,2021,Anantha Rao Chukka; V. Devi,"International Conference on Internet of Things, Big Data and Security",3,Malware Analysis & Reverse Engineering,1,Detection & Classification
4ad5bf0d924c4d042e1ea6b873bcdfd3623422ba,Near-real-time Anomaly Detection in Encrypted Traffic using Machine Learning Techniques,2021,Daniele Ucci; Filippo Sobrero; F. Bisio; Matteo Zorzino,IEEE Symposium Series on Computational Intelligence,4,Financial Theft & Ransomware Operations,1,Detection & Classification
31811be880ca8b25232944a3f5700c9685d3bb31,Optimization of APT attack detection based on a model combining ATTENTION and deep learning,2021,Cho Do Xuan; Duc Duong,Journal of Intelligent & Fuzzy Systems,7,ML-Based Intrusion Detection Systems,1,Detection & Classification
a78beef2be0161a012557ff25fc4a605a313eea1,RDP-based Lateral Movement detection using Machine Learning,2021,Tim Bai; Haibo Bian; M. A. Salahuddin; Abbas Abou Daya; N. Limam; R. Boutaba,Computer Communications,4,Financial Theft & Ransomware Operations,2,Defense & Mitigation
cd407ba05124e23daf49cda956247697a88af2e9,SBI Model for the Detection of Advanced Persistent Threat Based on Strange Behavior of Using Credential Dumping Technique,2021,Nachaat Mohamed; B. Belaton,IEEE Access,4,Financial Theft & Ransomware Operations,2,Defense & Mitigation
9ea6ee1ecf4e9eebc456cc9a777eb53f861307ec,SecKG: Leveraging attack detection and prediction using knowledge graphs,2021,Siwar Kriaa; Yahia Chaabane,"International Conference on Information, Communications and Signal Processing",5,Provenance Graphs & Attack Forensics,1,Defense & Mitigation
2649ad52cc3af96b8f9e228b9af68d2f00796c12,The Influences of Feature Sets on the Detection of Advanced Persistent Threats,2021,Katharina Hofer-Schmitz; U. Kleb; Branka Stojanović,Electronics,4,Financial Theft & Ransomware Operations,1,Detection & Classification
9b5ef1409f1d576335f71f6a849b4624dfa3c626,VPN-nonVPN Traffic Classification Using Deep Reinforced Naive Bayes and Fuzzy K-means Clustering,2021,Abhishek Gupta,International Conference on Distributed Computing Systems Workshops,4,Financial Theft & Ransomware Operations,1,Detection & Classification
d3144e4c42900f0f249611f94f83dbf91a58fba0,A DNS-based Data Exfiltration Traffic Detection Method for Unknown Samples,2022,Ruiling Gan; Jiawen Diao; Xiang Cui; Shouyou Song,International Conference on Data Science in Cyberspace,4,Financial Theft & Ransomware Operations,1,Detection & Classification
26e67035c7de94527c6eea678fb5ee8c3a73aed2,A Review on Machine Learning based Security Approaches in Intrusion Detection System,2022,D. N. P. Suthishni; K. S. S. Kumar,International Conference on Computing for Sustainable Global Development,7,ML-Based Intrusion Detection Systems,1,Detection & Classification
905b1a067943ff7e00fd901d4d72307eed78f569,A Survey on Blockchain and Artificial Intelligence Technologies for Enhancing Security and Privacy in Smart Environments,2022,Oumaima Fadi; Karim Zkik; A. E. Ghazi; M. Boulmalf,IEEE Access,1,Zero-Day Exploits & Vulnerability Analysis,1,Zero-Day Exploits & Vulnerability Analysis
dfb8d8f09d55e77605c91a52db11a86086132f71,AI-enabled threat intelligence for early detection of intrusions in U.S. federal information systems,2022,Clifford Godwin Amomo,International Journal of Science and Research Archive,2,Threat Intelligence & Kill Chain Modeling,2,Defense & Mitigation
c623059e9c9b2bae4d5661e6e99ddea276f6d07a,AISLE: Self-supervised Representation Learning for the Investigation of Advanced Persistent Threat,2022,Zian Jia; Xiaosu Wang; Yun Xiong; Yao Zhang; Jinjing Zhao,International Conference on Data Science in Cyberspace,5,Provenance Graphs & Attack Forensics,2,Detection & Classification
9bca1d48aed66ed8e8f3d412b239928b4c7cb56e,APT-Attack Detection Based on Multi-Stage Autoencoders,2022,H. Neuschmied; M. Winter; Branka Stojanović; Katharina Hofer-Schmitz; Josip Bozic; U. Kleb,Applied Sciences,7,ML-Based Intrusion Detection Systems,1,Detection & Classification
9e7f87f834d7e0df52524bb660829c040e881c2c,An Intelligent System to Detect Advanced Persistent Threats in Industrial Internet of Things (I-IoT),2022,Safdar Hussain Javed; M. Ahmad; Muhammad Asif; Sultan H. Almotiri; Khalid Masood; Mohammad A. Al Ghamdi,Electronics,7,ML-Based Intrusion Detection Systems,2,Defense & Mitigation
cc6f7cda0ad7ee1e0c4354d124af24367e344d5d,Combating Advanced Persistent Threats for Imminent Low Earth Orbit Cognitive Communications Systems,2022,Suzanna Lamar; J. Gosselin; Lisa Happel; A. Jayasumana,IEEE Systems Conference,7,ML-Based Intrusion Detection Systems,2,Defense & Mitigation
cb55948de95742ef8e9d3b2b923eaf4286184674,Cross-Layer Threat Detection Framework For Multi-Domain Apts Using Network Telemetry And Data Mining,2022,R. Sugumar,Mathematical Statistician and Engineering Applications,4,Financial Theft & Ransomware Operations,2,Defense & Mitigation
bff00da03a31bd2f4bec9f878bfdfe672c1529e3,Fast Detection of Advanced Persistent Threats for Smart Grids: A Deep Reinforcement Learning Approach,2022,Shih-an Yu,ICC 2022 - IEEE International Conference on Communications,7,ML-Based Intrusion Detection Systems,2,Defense & Mitigation
995cfa45f5d6a83d83bdf23c89d513bb64574db0,Improving Performance of Machine Learning based Detection of Network Steganography in Industrial Control Systems,2022,T. Neubert; Antonio José Caballero Morcillo; C. Vielhauer,ARES,7,ML-Based Intrusion Detection Systems,2,Defense & Mitigation
67f5f7bd79362f3bd562cb0be5de7d49b1276576,Machine Learning-Enabled IoT Security: Open Issues and Challenges Under Advanced Persistent Threats,2022,Zhiyan Chen; Jinxin Liu; Yuling Shen; Murat Simsek; B. Kantarci; H. Mouftah; P. Djukic,ACM Computing Surveys,7,ML-Based Intrusion Detection Systems,2,Defense & Mitigation
7e87fa26e37b87268804d90bc18e1480d01c2f5a,Memory Forensics-Based Malware Detection Using Computer Vision and Machine Learning,2022,Syed Shakir Hameed Shah; A. R. Ahmad; N. Jamil; Atta ur Rehman Khan,Electronics,3,Malware Analysis & Reverse Engineering,1,Detection & Classification
d6f23e4dbe8bfdd11543f1f17941306c88e9c61d,Prior Knowledge based Advanced Persistent Threats Detection for IoT in a Realistic Benchmark,2022,Jinxin Liu; Yuling Shen; Murat Simsek; B. Kantarci; H. Mouftah; Mehran Bagheri; P. Djukic,Global Communications Conference,7,ML-Based Intrusion Detection Systems,2,Defense & Mitigation
fe24ac80b19f4e20fbc6de3e7dca704ef393826e,Real-Time Adaptive Framework for Behavioural Malware Detection in Evolving Threat Environments,2022,E. Kesavan,International Journal of Scientific Research and Modern Technology,3,Malware Analysis & Reverse Engineering,1,Detection & Classification
e84895c16ce97f5eec10f80938d0a0997098dbe2,Transport and Application Layer DDoS Attacks Detection to IoT Devices by Using Machine Learning and Deep Learning Models,2022,Josue Genaro Almaraz-Rivera; J. A. P. Díaz; J. A. Cantoral-Ceballos,Italian National Conference on Sensors,7,ML-Based Intrusion Detection Systems,1,Detection & Classification
fea23a1b2af67aa2c59aef5c98a0751edae37132,ULTRA: Ultimate Rootkit Detection over the Air,2022,Duy-Phuc Pham; D. Marion; Annelie Heuser,International Symposium on Recent Advances in Intrusion Detection,7,ML-Based Intrusion Detection Systems,2,Defense & Mitigation
6ac46f39af2b00917a052922c1bae52cbff3e816,A Comprehensive Investigation into Integrating Artificial Intelligence and Machine Learning for Enhanced Cybersecurity,2023,Srinivas Rao,Universal Research Reports,2,Threat Intelligence & Kill Chain Modeling,2,Defense & Mitigation
43d820e538f4df07548ff459cce02ddea54c97b6,AI-Driven Cyber Threat Detection and Response,2023,Blessings Samuel,International Journal of Emerging Research in Engineering and Technology,2,Threat Intelligence & Kill Chain Modeling,2,Defense & Mitigation
4a6ff9b5b9c3d22fd1b2ad106475a5133f432460,AI-Driven Supply Chain Threat Intelligence: Real-Time Detection of Cyber Attacks on Manufacturing and Logistics Networks,2023,Omowunmi Folashayo Makinde; N. Akande; Udoka Cynthia Duruemeruo; Uju Judith Eziokwu; O. Olasehan,International Journal of Multidisciplinary Research and Growth Evaluation,2,Threat Intelligence & Kill Chain Modeling,2,Defense & Mitigation
55d519f27a769058aed4878d13141337eb30b289,AI-driven security for next-generation data centers: Conceptualizing autonomous threat detection and response in cloud-connected environments,2023,Sunday Adeola Oladosu; Adebimpe Bolatito Ige; Christian Chukwuemeka Ike; Peter Adeyemo Adepoju; Olukunle Oladipupo Amoo; Adeoye Idowu Afolabi,GSC Advanced Research and Reviews,1,Zero-Day Exploits & Vulnerability Analysis,1,Zero-Day Exploits & Vulnerability Analysis
6964d1c868534db1f2cc109184afc41c6ac8f2b3,APT Adversarial Defence Mechanism for Industrial IoT Enabled Cyber-Physical System,2023,Safdar Hussain Javed; M. Ahmad; Muhammad Asif; Waseem Akram; Khalid Mahmood; A. Das; Sachin Shetty,IEEE Access,7,ML-Based Intrusion Detection Systems,1,Detection & Classification
7e9cc2733b4124164ef41e3347cf73729f93eb8d,Advanced Persistent Threat Datasets for Industrial IoT : A Survey,2023,Arpna Saxena; Sangeeta Mittal,International Conference on Intelligent Control and Instrumentation,7,ML-Based Intrusion Detection Systems,2,Defense & Mitigation
cd15dd0fb1fabbf95a2366805e2df1a8dfe09bd6,Advanced Persistent Threat Detection Using Data Provenance and Metric Learning,2023,Khandakar Ashrafi Akbar; Yigong Wang; G. Ayoade; Y. Gao; A. Singhal; L. Khan; B. Thuraisingham; Kangkook Jee,IEEE Transactions on Dependable and Secure Computing,4,Financial Theft & Ransomware Operations,2,Defense & Mitigation
63df0830d40f97cdab9545a2f8365da68eb0c489,Advanced techniques for cyber threat intelligence-based APT detection and mitigation in cloud environments,2023,Adel Alshaikh; Mohammed Alanesi; Daoguo Yang; Abdulrahman M. Alshaikh,Other Conferences,3,Malware Analysis & Reverse Engineering,1,Detection & Classification
9c1db103d8e93092d1ea14121f26f645fbc27014,Apt Detection of Ransomware - An Approach to Detect Advanced Persistent Threats Using System Call Information,2023,Rudra Prasad Baksi; Vishwas Nalka; Shambhu J. Upadhyaya,"International Conference on Trust, Security and Privacy in Computing and Communications",3,Malware Analysis & Reverse Engineering,1,Detection & Classification
f724d1b9a435c803833c67d0fda549ba1808bc7d,"Artificial Intelligence–Enabled Threat Detection, Mitigation, and Resilience Frameworks for Sovereign Networks",2023,Vivekanandan Govindan Ekambaram,International Journal of Multidisciplinary Evolutionary Research,2,Threat Intelligence & Kill Chain Modeling,2,Defense & Mitigation
47bde7190f457a2f9bccbcef3f12af9b10f64fa4,Cybersecurity Threat Prediction Using Machine Learning,2023,Venkata Sai Swaroop Reddy,International Journal of Science and Research (IJSR),2,Threat Intelligence & Kill Chain Modeling,2,Defense & Mitigation
9ad5eb5d519b4a44450037df1f1768d8a34f255a,Deep Reinforcement Learning for Advanced Persistent Threat Detection in Wireless Networks,2023,Kazeem Saheed; Shagufta Henna,Irish Conference on Artificial Intelligence and Cognitive Science,7,ML-Based Intrusion Detection Systems,1,Detection & Classification
0a336ac7f24a18337829bbdf3a986b3ef37f7c7d,Forensic Analysis of APT Attacks based on Unsupervised Machine Learning,2023,Mohammed ADNAN; Dima Bshara; Ahmed Awad,European Journal of Science and Technology,4,Financial Theft & Ransomware Operations,2,Defense & Mitigation
44e2241c52e9184221c4b6c419018dd0f1067226,Interpreting GNN-based IDS Detections Using Provenance Graph Structural Features,2023,Kunal Mukherjee; Joshua Wiedemeier; Tianhao Wang; Muhyun Kim; Feng Chen; Murat Kantarcioglu; Kangkook Jee,arXiv.org,5,Provenance Graphs & Attack Forensics,2,Detection & Classification
c2cb491e3c3031a2d6bab1c01021d0c1c5ca1fba,Machine Learning-Driven Threat Detection in Multi-Cloud Environments,2023,Sri Ramya Deevi,International Journal of Computing and Engineering,1,Zero-Day Exploits & Vulnerability Analysis,1,Zero-Day Exploits & Vulnerability Analysis
675b013bdf3c7072544950e6343e97a7644ab3d6,On the detection of lateral movement through supervised machine learning and an open-source tool to create turnkey datasets from Sysmon logs,2023,Christos Smiliotopoulos; G. Kambourakis; Konstantia Barbatsalou,International Journal of Information Security,4,Financial Theft & Ransomware Operations,2,Defense & Mitigation
6f5408e37aa61076c895deaf493cfa2cbba9fe00,Survey of Malicious PDF Attacks,2023,Shuhan Wang,Frontiers in Computing and Intelligent Systems,3,Malware Analysis & Reverse Engineering,2,Attribution & Tracking
